message_time,sender_id,recipient_id,message,ip,image,mid,ad_id
2026-03-19T12:19:10.655Z,27156456783942425,1087524481100135,What's on sale?,172.20.0.3,,,120243744775730100
2026-03-19T12:19:12.228Z,27156456783942425,1087524481100135,How long is the discount valid?,172.20.0.3,,,
2026-03-19T12:19:21.930Z,1087524481100135,27156456783942425,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T12:32:02.921Z,1087524481100135,25824382490595931,بعد العيد يفندم,172.20.0.3,,,
2026-03-19T12:32:36.272Z,1087524481100135,26271963605767526,و عليكم السلام,172.20.0.3,,,
2026-03-19T12:41:09.566Z,25802581749423830,1087524481100135,What's on sale?,172.20.0.3,,,120243744775730100
2026-03-19T12:41:21.395Z,1087524481100135,25802581749423830,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T12:41:29.294Z,1087524481100135,26982579721342617,1100,172.20.0.3,,,
2026-03-19T12:41:56.815Z,26289656264029634,1087524481100135,من فضلك ممكن الاوردر يكون الازرق الغامق و الرمادى و بعد المعاينة يتم أخذ واحد فقط,172.20.0.3,,,120243744775730100
2026-03-19T12:42:05.353Z,26256580917341991,1087524481100135,How long is the discount valid?,172.20.0.3,,,120243744775730100
2026-03-19T12:42:15.366Z,1087524481100135,26256580917341991,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T12:43:06.832Z,1087524481100135,26289656264029634,تمام مفيش مشكله,172.20.0.3,,,
2026-03-19T12:43:55.465Z,1087524481100135,25592188570460812,"بمناسبة العيد عندنا خصومات 
البنطلون بعد الخصم  سعره 1100
مقاسات من 30 ل 38",172.20.0.3,,,
2026-03-19T12:43:57.020Z,1087524481100135,25592188570460812,حضرتك لو حابب تعمل اوردر برجاء إرسال الاسم  العنوان و رقم الموبيل,172.20.0.3,,,
2026-03-19T12:44:19.359Z,26289656264029634,1087524481100135,هل الطلب اليوم فى حدود اى وقت ممكن الوصول .حتى استطيع ترتيب المواعيد,172.20.0.3,,,
2026-03-19T12:45:49.609Z,1087524481100135,34573903742254633,Hi Hamada! We wanted to follow up. Do you have any questions?,172.20.0.3,,,
2026-03-19T12:45:50.111Z,34573903742254633,1087524481100135,السلام عليكم ورحمة الله وبركاتة,172.20.0.3,,,120243724711340100
2026-03-19T12:45:55.963Z,34573903742254633,1087524481100135,انا كنت خدت دا,172.20.0.3,,,
2026-03-19T12:46:05.558Z,1087524481100135,34573903742254633,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T12:46:12.277Z,34573903742254633,1087524481100135,,172.20.0.3,,,
2026-03-19T12:46:40.980Z,34573903742254633,1087524481100135,عايز الاوان تاني بس نفس الجيب,172.20.0.3,,,
2026-03-19T12:48:14.985Z,1087524481100135,34573903742254633,,172.20.0.3,,,
2026-03-19T12:52:33.774Z,35080770064847457,1087524481100135,What's on sale?,172.20.0.3,,,120243744775780100
2026-03-19T12:52:44.551Z,1087524481100135,35080770064847457,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T12:54:03.406Z,1087524481100135,26289656264029634,لو مناسب مع حضرتك قبل الفطار تمام بعد الفطار تمام,172.20.0.3,,,
2026-03-19T12:54:10.750Z,1087524481100135,26289656264029634,شوف المناسب مع حضرتك,172.20.0.3,,,
2026-03-19T12:55:22.812Z,26289656264029634,1087524481100135,ممكن اللون الازرق الغامق و الرمادى و سيتم الاختيار,172.20.0.3,,,
2026-03-19T12:58:01.727Z,26473017402330613,1087524481100135,What's on sale?,172.20.0.3,,,120243744775780100
2026-03-19T12:58:03.408Z,26473017402330613,1087524481100135,How long is the discount valid?,172.20.0.3,,,
2026-03-19T12:58:04.975Z,26473017402330613,1087524481100135,Can I get a promo code?,172.20.0.3,,,
2026-03-19T12:58:06.683Z,26473017402330613,1087524481100135,بكام السعر لو سمحت,172.20.0.3,,,
2026-03-19T12:58:12.272Z,1087524481100135,26473017402330613,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T12:58:47.985Z,26289656264029634,1087524481100135,من فضلك ايه المطلوب لعمل الاوردر,172.20.0.3,,,
2026-03-19T13:00:13.044Z,34672494512365310,1087524481100135,How long does shipping take?,172.20.0.3,,,120243724711340100
2026-03-19T13:00:22.643Z,1087524481100135,34672494512365310,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T13:00:25.513Z,34672494512365310,1087524481100135,السعر كام,172.20.0.3,,,
2026-03-19T13:01:13.337Z,34672494512365310,1087524481100135,مفيش 40,172.20.0.3,,,
2026-03-19T13:01:59.641Z,26911967425089304,1087524481100135,What is the price?,172.20.0.3,,,120243724711340100
2026-03-19T13:02:09.781Z,1087524481100135,26911967425089304,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T13:02:37.200Z,26911967425089304,1087524481100135,جدول مقاسات البنطلون الجينز....وأسعار من فضلك...,172.20.0.3,,,
2026-03-19T13:02:49.772Z,26233386342968864,1087524481100135,How long is the discount valid?,172.20.0.3,,,120243744775730100
2026-03-19T13:02:52.959Z,26233386342968864,1087524481100135,بكم,172.20.0.3,,,
2026-03-19T13:03:00.769Z,1087524481100135,26233386342968864,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T13:11:16.240Z,26173550542306330,1087524481100135,What's on sale?,172.20.0.3,,,120243744775730100
2026-03-19T13:11:16.491Z,26173550542306330,1087524481100135,Can I get a promo code?,172.20.0.3,,,
2026-03-19T13:11:17.034Z,26173550542306330,1087524481100135,Can I get a promo code?,172.20.0.3,,,
2026-03-19T13:11:18.651Z,26173550542306330,1087524481100135,How long is the discount valid?,172.20.0.3,,,
2026-03-19T13:11:28.130Z,1087524481100135,26173550542306330,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T13:18:23.957Z,26703186039298748,1087524481100135,What's on sale?,172.20.0.3,,,120243744775780100
2026-03-19T13:18:28.266Z,26703186039298748,1087524481100135,السعر كام,172.20.0.3,,,
2026-03-19T13:18:35.051Z,1087524481100135,26703186039298748,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T13:19:05.826Z,26703186039298748,1087524481100135,,172.20.0.3,,,
2026-03-19T13:22:08.430Z,26289656264029634,1087524481100135,من فضلك ايه المطلوب لعمل الاوردر,172.20.0.3,,,
2026-03-19T13:22:46.379Z,26399313096369178,1087524481100135,What's on sale?,172.20.0.3,,,120243744775780100
2026-03-19T13:22:53.122Z,26399313096369178,1087524481100135,What's on sale?,172.20.0.3,,,
2026-03-19T13:22:56.797Z,1087524481100135,26399313096369178,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T13:22:59.303Z,26399313096369178,1087524481100135,بكم,172.20.0.3,,,
2026-03-19T13:23:43.385Z,1087524481100135,26289656264029634,"ممكن حضرتك تبعت مقاسك 
رقم الموبيل 
و العنوان 
و لون البنطلون",172.20.0.3,,,
2026-03-19T13:29:16.906Z,26289656264029634,1087524481100135,"*وليد جلال 
                      0 1 1 1 9 3 3 4 4 6 6

*القاهرة -مصر الجديدة-الماظة
٣٤ شارع الشهيد احمد وصفى أو احمد وصفى

*اللون الازرق الغامق و الرمادى
*مقاس ٣٤",172.20.0.3,,,
2026-03-19T13:30:37.232Z,26289656264029634,1087524481100135,"هل ممكن الوصول قبل الفطار إذا لا يمكن
*ممكن تبلغنى بعد الفطار حوالى الساعة كام لظروف العمل",172.20.0.3,,,
2026-03-19T13:35:40.766Z,25970035179332569,1087524481100135,How long is the discount valid?,172.20.0.3,,,120243744775780100
2026-03-19T13:36:26.944Z,26350791381277026,1087524481100135,What's on sale?,172.20.0.3,,,
2026-03-19T13:36:35.896Z,1087524481100135,26350791381277026,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T13:36:42.353Z,26350791381277026,1087524481100135,Can I get a promo code?,172.20.0.3,,,120243744775780100
2026-03-19T13:41:49.604Z,26230420423265641,1087524481100135,بكام,172.20.0.3,,,120243724711340100
2026-03-19T13:42:07.698Z,1087524481100135,26230420423265641,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T13:54:43.631Z,26134315672915317,1087524481100135,كم السعر,172.20.0.3,,,
2026-03-19T13:54:55.945Z,1087524481100135,26134315672915317,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T13:55:42.039Z,26289656264029634,1087524481100135,ممكن الرد حتى استطيع أن ارتب مواعيدى و كل شىء.,172.20.0.3,,,
2026-03-19T13:56:25.909Z,26289656264029634,1087524481100135,من فضلك الرد حتى اعرف هل تم الموافقة على الوردر ام لا 🌹,172.20.0.3,,,
2026-03-19T13:57:39.318Z,26163961363244386,1087524481100135,What is the price?,172.20.0.3,,,120243724711340100
2026-03-19T13:57:40.611Z,26163961363244386,1087524481100135,Is it available in other colors?,172.20.0.3,,,
2026-03-19T13:57:41.652Z,26163961363244386,1087524481100135,How long does shipping take?,172.20.0.3,,,
2026-03-19T13:57:42.722Z,26163961363244386,1087524481100135,How long does shipping take?,172.20.0.3,,,
2026-03-19T13:57:43.841Z,26163961363244386,1087524481100135,How long does shipping take?,172.20.0.3,,,
2026-03-19T13:57:44.855Z,26163961363244386,1087524481100135,Is it available in other colors?,172.20.0.3,,,
2026-03-19T13:57:45.831Z,26163961363244386,1087524481100135,Is it available in other colors?,172.20.0.3,,,
2026-03-19T14:02:20.584Z,34661854906762422,1087524481100135,What's on sale?,172.20.0.3,,,120243744775730100
2026-03-19T14:02:30.599Z,1087524481100135,34661854906762422,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T14:03:00.013Z,26076944805323140,1087524481100135,How long is the discount valid?,172.20.0.3,,,120243744775730100
2026-03-19T14:03:10.984Z,26076944805323140,1087524481100135,Can I get a promo code?,172.20.0.3,,,
2026-03-19T14:03:12.896Z,1087524481100135,26076944805323140,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T14:03:13.061Z,26076944805323140,1087524481100135,What's on sale?,172.20.0.3,,,
2026-03-19T14:03:30.313Z,1087524481100135,26289656264029634,هشوف لحضرتك المقاس موجود ولا لا,172.20.0.3,,,
2026-03-19T14:05:09.893Z,26646803964911917,1087524481100135,كم سعر,172.20.0.3,,,120243744775730100
2026-03-19T14:05:19.473Z,1087524481100135,26646803964911917,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T14:22:26.399Z,26365398119816025,1087524481100135,آلُـۜسـۨۚ(✋)ــِۖلُأمٌ ؏ـليۜـ(💜)ـكـۜم وݛحـٍّْـٍّْ⁽😘₎ـٍّْمهہ الًـًٍۖـٍـٍۖ(☝)ٍۖـًٍٍٍّـًٍلۖهًٍۖۂ وبـۗـۗـۗـۗـۗـۗركۧۧــۧۧۧۧۧـۗـۗ(ۗ😇)ـۗـۗاتهۂ,172.20.0.3,,,120243744775730100
2026-03-19T14:22:37.387Z,1087524481100135,26365398119816025,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T14:24:04.606Z,26365398119816025,1087524481100135,اعرط لي بعد الاملابس لي اختار,172.20.0.3,,,
2026-03-19T14:30:04.653Z,1087524481100135,26289656264029634,المتاح ازرق فاتح ف ال 34 فقط,172.20.0.3,,,
2026-03-19T14:31:33.991Z,26289656264029634,1087524481100135,"لا . شكرا. 
سوف انتظر و اتابع مع حضرتك لحين توافر الالوان و المقاس المطلوب.
شكرا جدا لتعبك 🌹♥️",172.20.0.3,,,120243724711340100
2026-03-19T14:32:05.225Z,1087524481100135,26289656264029634,متاح ازرق غامق 36,172.20.0.3,,,
2026-03-19T14:32:15.760Z,1087524481100135,26289656264029634,البنطلون تلبيسو صغير,172.20.0.3,,,
2026-03-19T14:32:32.062Z,1087524481100135,26289656264029634,لو كده ممكن اجيبو لحضرتك و تقيس لو تمام خلاص,172.20.0.3,,,
2026-03-19T14:32:53.036Z,1087524481100135,26289656264029634,تمام مع حضرتك ؟,172.20.0.3,,,
2026-03-19T14:33:24.540Z,1087524481100135,34672494512365310,غير متاح,172.20.0.3,,,
2026-03-19T14:33:32.484Z,26289656264029634,1087524481100135,ممكن صورة البنطلون. من الامام و الخلف,172.20.0.3,,,
2026-03-19T14:47:32.314Z,1087524481100135,26289656264029634,,172.20.0.3,,,
2026-03-19T14:55:56.028Z,26584716684453423,1087524481100135,بكام,172.20.0.3,,,120243744775730100
2026-03-19T14:56:07.422Z,1087524481100135,26584716684453423,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T15:08:42.206Z,25592188570460812,1087524481100135,ايوا,172.20.0.3,,,120243724711340100
2026-03-19T15:14:34.934Z,26704716092446659,1087524481100135,Hi,172.20.0.3,,,120243744775780100
2026-03-19T15:14:45.220Z,1087524481100135,26704716092446659,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T15:14:53.122Z,26704716092446659,1087524481100135,I want pure clothes,172.20.0.3,,,
2026-03-19T15:23:19.767Z,25554985887511956,1087524481100135,"السلام عليكم ورحمه الله 
عيد سعيد
وكل عام وسيادتكم بكل خير،يارب 
تأكيد حجز
عدد ٣ بنطلون
مقاس ٣٨.
يوم الجمعه الموافق ٣/٢٧
بعد العيد بإذن الله
الالون 
اسود
ازرق
ثلجي",172.20.0.3,,,120243744775780100
2026-03-19T15:23:34.709Z,25554985887511956,1087524481100135,,172.20.0.3,,,
2026-03-19T15:23:49.115Z,25554985887511956,1087524481100135,,172.20.0.3,,,
2026-03-19T15:24:03.483Z,25554985887511956,1087524481100135,,172.20.0.3,,,
2026-03-19T15:24:40.008Z,25554985887511956,1087524481100135,كما هم متواجدين في الصور،المرفقه,172.20.0.3,,,
2026-03-19T15:25:55.620Z,26522951624010248,1087524481100135,,172.20.0.3,,,
2026-03-19T15:25:56.995Z,26522951624010248,1087524481100135,Hm?,172.20.0.3,,,
2026-03-19T15:26:11.823Z,1087524481100135,26522951624010248,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T15:29:08.719Z,26289656264029634,1087524481100135,"تمام 
وليد جلال
0 1 1 1 9 3 3 4 4 6 6 
القاهرة -مصر الجديدة - ألماظة
شارع احمد وصفى .
قريب جدا من تيفولى دوم
*ممكن حضرتك تبلغنى متى بعد الفطار للترتيب مع مواعيد العمل لى
*كم المبلغ الكلى المطلوب. 🌹",172.20.0.3,,,
2026-03-19T15:33:46.311Z,26097924679864994,1087524481100135,How long is the discount valid?,172.20.0.3,,,120243744775730100
2026-03-19T15:33:57.234Z,1087524481100135,26097924679864994,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T15:37:46.517Z,34284478374534242,1087524481100135,How long is the discount valid?,172.20.0.3,,,120243744775780100
2026-03-19T15:37:56.530Z,1087524481100135,34284478374534242,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T15:43:20.432Z,26699307516327565,1087524481100135,How long is the discount valid?,172.20.0.3,,,120243744775730100
2026-03-19T15:43:32.053Z,1087524481100135,26699307516327565,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T15:54:47.557Z,26130398683307721,1087524481100135,How long is the discount valid?,172.20.0.3,,,120243744775730100
2026-03-19T15:54:50.287Z,26130398683307721,1087524481100135,السعر كام,172.20.0.3,,,
2026-03-19T15:54:57.669Z,1087524481100135,26130398683307721,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T16:00:05.073Z,26517423454612730,1087524481100135,بكام البنطلون لو سمحت,172.20.0.3,,,120243744775730100
2026-03-19T16:00:15.427Z,1087524481100135,26517423454612730,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T16:06:42.004Z,26802841869341920,1087524481100135,كم السعر,172.20.0.3,,,120243744775730100
2026-03-19T16:06:55.330Z,1087524481100135,26802841869341920,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T16:07:36.308Z,26809174418666640,1087524481100135,What's on sale?,172.20.0.3,,,120243744775730100
2026-03-19T16:07:45.828Z,1087524481100135,26809174418666640,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T16:08:40.720Z,26809174418666640,1087524481100135,في الون,172.20.0.3,,,
2026-03-19T16:15:06.505Z,27025614733707897,1087524481100135,What's on sale?,172.20.0.3,,,120243744775780100
2026-03-19T16:15:08.449Z,27025614733707897,1087524481100135,How long is the discount valid?,172.20.0.3,,,
2026-03-19T16:15:09.922Z,27025614733707897,1087524481100135,Can I get a promo code?,172.20.0.3,,,
2026-03-19T16:15:18.423Z,1087524481100135,27025614733707897,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T16:17:23.101Z,26679090925009616,1087524481100135,What's on sale?,172.20.0.3,,,120243744775730100
2026-03-19T16:17:32.176Z,1087524481100135,26679090925009616,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T16:27:02.274Z,26522951624010248,1087524481100135,الاوردر ييجى امتى؟,172.20.0.3,,,
2026-03-19T17:04:19.378Z,34771360792477616,1087524481100135,What's on sale?,172.20.0.3,,,120243744775730100
2026-03-19T17:04:33.665Z,1087524481100135,34771360792477616,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T17:05:43.845Z,25745456228469395,1087524481100135,عامل كم,172.20.0.3,,,120243744775780100
2026-03-19T17:05:53.158Z,1087524481100135,25745456228469395,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T17:06:23.120Z,34321178834196860,1087524481100135,How long is the discount valid?,172.20.0.3,,,120243744775730100
2026-03-19T17:06:33.647Z,1087524481100135,34321178834196860,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T17:18:22.365Z,1087524481100135,26522951624010248,مكان حضرتك فين؟,172.20.0.3,,,
2026-03-19T17:18:57.304Z,1087524481100135,26289656264029634,1160,172.20.0.3,,,
2026-03-19T17:19:22.342Z,1087524481100135,26289656264029634,مناسب مع حضرتك كام,172.20.0.3,,,
2026-03-19T17:20:29.319Z,26289656264029634,1087524481100135,عايز وقت ايه علشان الحضور بدون ازعاج أو تعب,172.20.0.3,,,
2026-03-19T17:27:52.381Z,27135369109383237,1087524481100135,السعر كام,172.20.0.3,,,
2026-03-19T17:28:01.442Z,25547371328273380,1087524481100135,What's on sale?,172.20.0.3,,,120243744775730100
2026-03-19T17:28:05.526Z,1087524481100135,27135369109383237,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T17:28:11.535Z,1087524481100135,25547371328273380,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T17:41:53.673Z,26679842694940914,1087524481100135,عايز منطلون ممكن اشوف كل العينه اللي عندك,172.20.0.3,,,120243744775780100
2026-03-19T17:42:03.863Z,1087524481100135,26679842694940914,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T17:42:18.355Z,26139879362288794,1087524481100135,,172.20.0.3,,,120243744775730100
2026-03-19T17:42:37.856Z,26679842694940914,1087524481100135,خلي اشوف المناطالين اول,172.20.0.3,,,
2026-03-19T17:42:52.533Z,26679842694940914,1087524481100135,سعر البنطلون كم؟؟؟؟,172.20.0.3,,,
2026-03-19T17:46:58.969Z,26125424243774094,1087524481100135,المكان دا وين والسعر كم لو سمحت,172.20.0.3,,,120243744775780100
2026-03-19T17:47:08.555Z,1087524481100135,26125424243774094,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
2026-03-19T17:48:12.652Z,26125424243774094,1087524481100135,تسلم ها شوف كدا واقول لك,172.20.0.3,,,
2026-03-19T17:50:45.819Z,25799098453123412,1087524481100135,What's on sale?,172.20.0.3,,,120243744775780100
2026-03-19T17:50:56.111Z,1087524481100135,25799098453123412,"أهلا يا فندم 😊
بمناسبة العيد عندنا خصومات
سعر البنطلون: 1100 جنيه
المقاسات: من 30 لـ 38
الخامة: جينز مستورد

لو حابب تعمل أوردر ابعت:
الاسم
العنوان
رقم الموبايل
المقاس",172.20.0.3,,,
